"datetime","occupancy","rainSnowStatus","holWkend"
"2013-10-22 05:51:00",1465.6,0,0
"2013-10-22 06:51:00",3548.1,0,0
"2013-10-22 07:51:00",5597.7,0,0
"2013-10-22 08:51:00",5996.6,0,0
"2013-10-22 09:51:00",5189.6,0,0
"2013-10-22 10:51:00",5050.7,0,0
"2013-10-22 11:51:00",5437.1,0,0
"2013-10-22 12:51:00",5296.7,0,0
"2013-10-22 13:51:00",6147.9,0,0
"2013-10-22 14:51:00",6024.8,0,0
"2013-10-22 15:51:00",4684.6,0,0
"2013-10-22 16:51:00",5040,0,0
"2013-10-22 17:51:00",6808,0,0
"2013-10-22 18:51:00",6801.7,0,0
"2013-10-22 19:51:00",6282.6,0,0
"2013-10-22 20:51:00",5953.9,0,0
"2013-10-22 21:51:00",5436.1,0,0
"2013-10-22 22:51:00",4045.8,0,0
"2013-10-22 23:51:00",2567.1,0,0
"2013-10-23 00:51:00",1460.2,0,0
"2013-10-23 01:51:00",903.3,0,0
"2013-10-23 02:51:00",584.6,0,0
"2013-10-23 03:51:00",538.6,0,0
"2013-10-23 04:51:00",661.2,0,0
"2013-10-23 05:51:00",1572.7,0,0
"2013-10-23 06:51:00",3755.8,0,0
"2013-10-23 07:51:00",6009.5,0,0
"2013-10-23 08:51:00",6345.7,0,0
"2013-10-23 09:51:00",5677.8,0,0
"2013-10-23 10:51:00",5649.6,0,0
"2013-10-23 11:51:00",6313.5,0,0
"2013-10-23 12:51:00",5854.3,0,0
"2013-10-23 13:51:00",6261.7,0,0
"2013-10-23 14:51:00",6142.9,0,0
"2013-10-23 15:51:00",4983.6,0,0
"2013-10-23 16:51:00",5451.5,0,0
"2013-10-23 17:51:00",7189.8,0,0
"2013-10-23 18:51:00",7601.4,0,0
"2013-10-23 19:51:00",6631.3,0,0
"2013-10-23 20:51:00",6474.9,0,0
"2013-10-23 21:51:00",6024.9,0,0
"2013-10-23 22:51:00",4931.1,0,0
"2013-10-23 23:51:00",3256.4,0,0
"2013-10-24 00:51:00",1822.5,0,0
"2013-10-24 01:51:00",1103.5,0,0
"2013-10-24 02:51:00",670.9,0,0
"2013-10-24 03:51:00",592.8,0,0
"2013-10-24 04:51:00",713.5,0,0
"2013-10-24 05:51:00",1625.5,0,0
"2013-10-24 06:51:00",3798.7,0,0
"2013-10-24 07:51:00",5977,0,0
"2013-10-24 08:51:00",6619.1,0,0
"2013-10-24 09:51:00",6025.2,0,0
"2013-10-24 10:51:00",6005.9,0,0
"2013-10-24 11:51:00",6448.2,0,0
"2013-10-24 12:51:00",6127.6,0,0
"2013-10-24 13:51:00",6601.5,0,0
"2013-10-24 14:51:00",6638,0,0
"2013-10-24 15:51:00",5362.2,0,0
"2013-10-24 16:51:00",5844.1,0,0
"2013-10-24 17:51:00",7647.9,0,0
"2013-10-24 18:51:00",8000.5,0,0
"2013-10-24 19:51:00",7488.4,0,0
"2013-10-24 20:51:00",7148.2,0,0
"2013-10-24 21:51:00",6868.8,0,0
"2013-10-24 22:51:00",6253.1,0,0
"2013-10-24 23:51:00",4772.7,0,0
"2013-10-25 00:51:00",2891.1,0,0
"2013-10-25 01:51:00",1819.9,0,0
"2013-10-25 02:51:00",1131.4,0,0
"2013-10-25 03:51:00",961.2,0,0
"2013-10-25 04:51:00",818,0,0
"2013-10-25 05:51:00",1687.3,0,0
"2013-10-25 06:51:00",3690.7,0,0
"2013-10-25 07:51:00",5933.3,0,0
"2013-10-25 08:51:00",6463.7,0,0
"2013-10-25 09:51:00",5929.8,0,0
"2013-10-25 10:51:00",5796.7,0,0
"2013-10-25 11:51:00",6242.8,0,0
"2013-10-25 12:51:00",5849.7,0,0
"2013-10-25 13:51:00",6285,0,0
"2013-10-25 14:51:00",6387.4,0,0
"2013-10-25 15:51:00",5192.7,0,0
"2013-10-25 16:51:00",5451.1,0,0
"2013-10-25 17:51:00",7029.2,0,0
"2013-10-25 18:51:00",7632.9,0,0
"2013-10-25 19:51:00",7187.8,0,0
"2013-10-25 20:51:00",6958.8,0,0
"2013-10-25 21:51:00",6838,0,0
"2013-10-25 22:51:00",6875.4,0,0
"2013-10-25 23:51:00",6608.1,0,0
"2013-10-26 00:51:00",5517.3,0,1
"2013-10-26 01:51:00",4357.3,0,1
"2013-10-26 02:51:00",3207.8,0,1
"2013-10-26 03:51:00",2236.8,0,1
"2013-10-26 04:51:00",1088.4,0,1
"2013-10-26 05:51:00",1046.3,0,1
"2013-10-26 06:51:00",1405.8,0,1
"2013-10-26 07:51:00",2224.3,0,1
"2013-10-26 08:51:00",2980.3,0,1
"2013-10-26 09:51:00",3656.8,0,1
"2013-10-26 10:51:00",4620.3,0,1
"2013-10-26 11:51:00",5433.6,0,1
"2013-10-26 12:51:00",5665.2,0,1
"2013-10-26 13:51:00",5547.9,0,1
"2013-10-26 14:51:00",5726.8,0,1
"2013-10-26 15:51:00",5013.1,0,1
"2013-10-26 16:51:00",4821.3,0,1
"2013-10-26 17:51:00",6398.1,0,1
"2013-10-26 18:51:00",7342.3,0,1
"2013-10-26 19:51:00",6878.5,0,1
"2013-10-26 20:51:00",6348.2,0,1
"2013-10-26 21:51:00",6682.3,0,1
"2013-10-26 22:51:00",7327,0,1
"2013-10-26 23:51:00",6951.4,0,1
"2013-10-27 00:51:00",6093.2,0,1
"2013-10-27 01:51:00",5346.5,0,1
"2013-10-27 02:51:00",4181.6,0,1
"2013-10-27 03:51:00",3100.5,0,1
"2013-10-27 04:51:00",1386.7,0,1
"2013-10-27 05:51:00",983.3,0,1
"2013-10-27 06:51:00",1131.9,0,1
"2013-10-27 07:51:00",1528.8,0,1
"2013-10-27 08:51:00",2078.2,0,1
"2013-10-27 09:51:00",3027.1,0,1
"2013-10-27 10:51:00",4005.2,0,1
"2013-10-27 11:51:00",4748.1,0,1
"2013-10-27 12:51:00",5185.2,0,1
"2013-10-27 13:51:00",5391.4,0,1
"2013-10-27 14:51:00",5303.5,0,1
"2013-10-27 15:51:00",5093.5,0,1
"2013-10-27 16:51:00",5064.9,0,1
"2013-10-27 17:51:00",5691.2,0,1
"2013-10-27 18:51:00",5333,0,1
"2013-10-27 19:51:00",4446.7,0,1
"2013-10-27 20:51:00",3904.9,0,1
"2013-10-27 21:51:00",3391.3,0,1
"2013-10-27 22:51:00",2762.6,0,1
"2013-10-27 23:51:00",1942.2,0,1
"2013-10-28 00:51:00",1140,0,0
"2013-10-28 01:51:00",740.9,0,0
"2013-10-28 02:51:00",488,0,0
"2013-10-28 03:51:00",548.8,0,0
"2013-10-28 04:51:00",835.7,0,0
"2013-10-28 05:51:00",1618.4,0,0
"2013-10-28 06:51:00",3719.4,0,0
"2013-10-28 07:51:00",5806.5,0,0
"2013-10-28 08:51:00",6039.9,0,0
"2013-10-28 09:51:00",5119.5,0,0
"2013-10-28 10:51:00",4768,0,0
"2013-10-28 11:51:00",4742.7,0,0
"2013-10-28 12:51:00",4458.8,0,0
"2013-10-28 13:51:00",4937.4,0,0
"2013-10-28 14:51:00",5240.6,0,0
"2013-10-28 15:51:00",4647.1,0,0
"2013-10-28 16:51:00",4999.5,0,0
"2013-10-28 17:51:00",6394.5,0,0
"2013-10-28 18:51:00",6203.3,0,0
"2013-10-28 19:51:00",5059,0,0
"2013-10-28 20:51:00",4833.3,0,0
"2013-10-28 21:51:00",4387.8,0,0
"2013-10-28 22:51:00",3478.9,0,0
"2013-10-28 23:51:00",2350.3,0,0
"2013-10-29 00:51:00",1313.5,0,0
"2013-10-29 01:51:00",702.9,0,0
"2013-10-29 02:51:00",470.4,0,0
"2013-10-29 03:51:00",436.1,0,0
"2013-10-29 04:51:00",613.8,0,0
"2013-10-29 05:51:00",1454.5,0,0
"2013-10-29 06:51:00",3572.8,0,0
"2013-10-29 07:51:00",5687.5,0,0
"2013-10-29 08:51:00",6138.7,0,0
"2013-10-29 09:51:00",5521.8,0,0
"2013-10-29 10:51:00",5242.7,0,0
"2013-10-29 11:51:00",5579.4,0,0
"2013-10-29 12:51:00",5109,0,0
"2013-10-29 13:51:00",5494.8,0,0
"2013-10-29 14:51:00",5583.1,0,0
"2013-10-29 15:51:00",4587.4,0,0
"2013-10-29 16:51:00",4900.9,0,0
"2013-10-29 17:51:00",6813.3,0,0
"2013-10-29 18:51:00",6830.3,0,0
"2013-10-29 19:51:00",6136.8,0,0
"2013-10-29 20:51:00",6020.5,0,0
"2013-10-29 21:51:00",5488,0,0
"2013-10-29 22:51:00",4570.1,0,0
"2013-10-29 23:51:00",2875.1,0,0
"2013-10-30 00:51:00",1572.1,0,0
"2013-10-30 01:51:00",957.8,0,0
"2013-10-30 02:51:00",631.9,0,0
"2013-10-30 03:51:00",552.6,0,0
"2013-10-30 04:51:00",661.5,0,0
"2013-10-30 05:51:00",1451.2,0,0
"2013-10-30 06:51:00",3656.2,0,0
"2013-10-30 07:51:00",5749.7,0,0
"2013-10-30 08:51:00",6222.1,0,0
"2013-10-30 09:51:00",5505.8,0,0
"2013-10-30 10:51:00",5284.7,0,0
"2013-10-30 11:51:00",5848.2,0,0
"2013-10-30 12:51:00",5690.5,0,0
"2013-10-30 13:51:00",5987.1,0,0
"2013-10-30 14:51:00",6027.1,0,0
"2013-10-30 15:51:00",4733.8,0,0
"2013-10-30 16:51:00",5120.8,0,0
"2013-10-30 17:51:00",6927.9,0,0
"2013-10-30 18:51:00",7260.9,0,0
"2013-10-30 19:51:00",6376,0,0
"2013-10-30 20:51:00",5952,0,0
"2013-10-30 21:51:00",5866,0,0
"2013-10-30 22:51:00",5270.7,0,0
"2013-10-30 23:51:00",3729.3,0,0
"2013-10-31 00:51:00",2197.6,0,0
"2013-10-31 01:51:00",1318.3,0,0
"2013-10-31 02:51:00",794.2,0,0
"2013-10-31 03:51:00",694.2,0,0
"2013-10-31 04:51:00",734.7,0,0
"2013-10-31 05:51:00",1607.2,0,0
"2013-10-31 06:51:00",3646.2,0,0
"2013-10-31 07:51:00",5797.1,0,0
"2013-10-31 08:51:00",6230,0,0
"2013-10-31 09:51:00",5272.9,0,0
"2013-10-31 10:51:00",4998.7,0,0
"2013-10-31 11:51:00",5504.5,0,0
"2013-10-31 12:51:00",6263.6,1,0
"2013-10-31 13:51:00",5935.8,0,0
"2013-10-31 14:51:00",6162.1,0,0
"2013-10-31 15:51:00",4861.6,0,0
"2013-10-31 16:51:00",5198.8,0,0
"2013-10-31 17:51:00",6412.1,0,0
"2013-10-31 18:51:00",6670.8,0,0
"2013-10-31 19:51:00",6639.5,0,0
"2013-10-31 20:51:00",6510,0,0
"2013-10-31 21:51:00",6627,1,0
"2013-10-31 22:51:00",7098,1,0
"2013-10-31 23:51:00",6375.8,0,0
"2013-11-01 00:51:00",5136.9,0,0
"2013-11-01 01:51:00",4129.5,0,0
"2013-11-01 02:51:00",2996.4,0,0
"2013-11-01 03:51:00",2115.8,0,0
"2013-11-01 04:51:00",1341.2,0,0
"2013-11-01 05:51:00",1899.8,0,0
"2013-11-01 06:51:00",3805,1,0
"2013-11-01 07:51:00",6030.3,1,0
"2013-11-01 08:51:00",6707.2,1,0
"2013-11-01 09:51:00",6594,1,0
"2013-11-01 10:51:00",5857,0,0
"2013-11-01 11:51:00",6054.8,0,0
"2013-11-01 12:51:00",5710.7,0,0
"2013-11-01 13:51:00",6070.5,0,0
"2013-11-01 14:51:00",6396.4,0,0
"2013-11-01 15:51:00",5153.1,0,0
"2013-11-01 16:51:00",5694.9,0,0
"2013-11-01 17:51:00",7651.2,0,0
"2013-11-01 18:51:00",8043.8,0,0
"2013-11-01 19:51:00",7044.4,0,0
"2013-11-01 20:51:00",6300.7,0,0
"2013-11-01 21:51:00",6524.7,0,0
"2013-11-01 22:51:00",6812,0,0
"2013-11-01 23:51:00",6265.1,0,0
"2013-11-02 00:51:00",5347.2,0,1
"2013-11-02 01:51:00",4404.9,0,1
"2013-11-02 02:51:00",3324.9,0,1
"2013-11-02 03:51:00",2376,0,1
"2013-11-02 04:51:00",1134,0,1
"2013-11-02 05:51:00",948.5,0,1
"2013-11-02 06:51:00",1359.1,0,1
"2013-11-02 07:51:00",2123.5,0,1
"2013-11-02 08:51:00",3386.9,0,1
"2013-11-02 09:51:00",3746.4,0,1
"2013-11-02 10:51:00",4449.2,0,1
"2013-11-02 11:51:00",5130.6,0,1
"2013-11-02 12:51:00",5461.3,0,1
"2013-11-02 13:51:00",5327.8,0,1
"2013-11-02 14:51:00",5434.6,0,1
"2013-11-02 15:51:00",5164.9,0,1
"2013-11-02 16:51:00",5093,0,1
"2013-11-02 17:51:00",6434.9,0,1
"2013-11-02 18:51:00",7115.5,0,1
"2013-11-02 19:51:00",6780.3,0,1
"2013-11-02 20:51:00",6114.7,0,1
"2013-11-02 21:51:00",6329.7,0,1
"2013-11-02 22:51:00",6893.4,0,1
"2013-11-02 23:51:00",6804.3,0,1
"2013-11-03 00:51:00",8429.7,0,1
"2013-11-03 01:51:00",4679.9,0,1
"2013-11-03 02:51:00",2966.1,0,1
"2013-11-03 03:51:00",1833.3,0,1
"2013-11-03 04:51:00",1312.3,0,1
"2013-11-03 05:51:00",1236.5,0,1
"2013-11-03 06:51:00",1296.4,0,1
"2013-11-03 07:51:00",1407,0,1
"2013-11-03 08:51:00",2014.7,0,1
"2013-11-03 09:51:00",2852.6,0,1
"2013-11-03 10:51:00",3506.9,0,1
"2013-11-03 11:51:00",4006.2,0,1
"2013-11-03 12:51:00",4286.6,0,1
"2013-11-03 13:51:00",4674.2,0,1
"2013-11-03 14:51:00",4861.1,0,1
"2013-11-03 15:51:00",4771.8,0,1
"2013-11-03 16:51:00",5024.8,0,1
"2013-11-03 17:51:00",5865.5,0,1
"2013-11-03 18:51:00",5554.4,0,1
"2013-11-03 19:51:00",4724,0,1
"2013-11-03 20:51:00",3966.5,0,1
"2013-11-03 21:51:00",3691,0,1
"2013-11-03 22:51:00",2680.1,0,1
"2013-11-03 23:51:00",1786.8,0,1
"2013-11-04 00:51:00",951.2,0,0
"2013-11-04 01:51:00",591.1,0,0
"2013-11-04 02:51:00",425.7,0,0
"2013-11-04 03:51:00",544.6,0,0
"2013-11-04 04:51:00",919.9,0,0
"2013-11-04 05:51:00",1881.6,0,0
"2013-11-04 06:51:00",3921.5,0,0
"2013-11-04 07:51:00",5720.8,0,0
"2013-11-04 08:51:00",6109.9,0,0
"2013-11-04 09:51:00",5391.1,0,0
"2013-11-04 10:51:00",5093.6,0,0
"2013-11-04 11:51:00",5388.6,0,0
"2013-11-04 12:51:00",5119.1,0,0
"2013-11-04 13:51:00",5541,0,0
"2013-11-04 14:51:00",5706.8,0,0
"2013-11-04 15:51:00",4801.9,0,0
"2013-11-04 16:51:00",5360.8,0,0
"2013-11-04 17:51:00",6828.9,0,0
"2013-11-04 18:51:00",6736,0,0
"2013-11-04 19:51:00",5478.6,0,0
"2013-11-04 20:51:00",5154.6,0,0
"2013-11-04 21:51:00",4669.1,0,0
"2013-11-04 22:51:00",3445.2,0,0
"2013-11-04 23:51:00",2307.9,0,0
"2013-11-05 00:51:00",1209.6,0,1
"2013-11-05 01:51:00",732.9,0,1
"2013-11-05 02:51:00",473.2,0,1
"2013-11-05 03:51:00",467,0,1
"2013-11-05 04:51:00",669.6,0,1
"2013-11-05 05:51:00",1572.3,0,1
"2013-11-05 06:51:00",3566.5,0,1
"2013-11-05 07:51:00",5467,0,1
"2013-11-05 08:51:00",5829.1,0,1
"2013-11-05 09:51:00",5220.6,0,1
"2013-11-05 10:51:00",5078.6,0,1
"2013-11-05 11:51:00",5605.6,0,1
"2013-11-05 12:51:00",5390.4,0,1
"2013-11-05 13:51:00",5852.2,0,1
"2013-11-05 14:51:00",5806.4,0,1
"2013-11-05 15:51:00",4855.7,0,1
"2013-11-05 16:51:00",5266.4,0,1
"2013-11-05 17:51:00",6974.5,0,1
"2013-11-05 18:51:00",6607.8,0,1
"2013-11-05 19:51:00",5687.2,0,1
"2013-11-05 20:51:00",5602.4,0,1
"2013-11-05 21:51:00",5422.3,0,1
"2013-11-05 22:51:00",4229.1,0,1
"2013-11-05 23:51:00",2641.7,0,1
"2013-11-06 00:51:00",1465.4,0,0
"2013-11-06 01:51:00",900.6,0,0
"2013-11-06 02:51:00",564.6,0,0
"2013-11-06 03:51:00",523.1,0,0
"2013-11-06 04:51:00",659.7,0,0
"2013-11-06 05:51:00",1598.5,0,0
"2013-11-06 06:51:00",3879.3,0,0
"2013-11-06 07:51:00",6016.8,0,0
"2013-11-06 08:51:00",6183.8,0,0
"2013-11-06 09:51:00",5589.4,0,0
"2013-11-06 10:51:00",5586.9,0,0
"2013-11-06 11:51:00",6031.4,0,0
"2013-11-06 12:51:00",5850.1,0,0
"2013-11-06 13:51:00",6286.1,0,0
"2013-11-06 14:51:00",6143,0,0
"2013-11-06 15:51:00",4991.4,0,0
"2013-11-06 16:51:00",5628.3,0,0
"2013-11-06 17:51:00",7520.8,0,0
"2013-11-06 18:51:00",7333.8,0,0
"2013-11-06 19:51:00",6382.1,0,0
"2013-11-06 20:51:00",6164.3,0,0
"2013-11-06 21:51:00",5919.9,0,0
"2013-11-06 22:51:00",5118.1,0,0
"2013-11-06 23:51:00",3528.9,0,0
"2013-11-07 00:51:00",1951.2,0,0
"2013-11-07 01:51:00",1118.2,0,0
"2013-11-07 02:51:00",698.1,0,0
"2013-11-07 03:51:00",632,0,0
"2013-11-07 04:51:00",741.5,0,0
"2013-11-07 05:51:00",1657.9,0,0
"2013-11-07 06:51:00",3890.7,0,0
"2013-11-07 07:51:00",6023.4,0,0
"2013-11-07 08:51:00",6505.4,0,0
"2013-11-07 09:51:00",6258.6,0,0
"2013-11-07 10:51:00",6730.9,0,0
"2013-11-07 11:51:00",7005.7,1,0
"2013-11-07 12:51:00",6649.7,0,0
"2013-11-07 13:51:00",7578.5,2,0
"2013-11-07 14:51:00",7084.4,1,0
"2013-11-07 15:51:00",5414.1,0,0
"2013-11-07 16:51:00",5824.5,0,0
"2013-11-07 17:51:00",7913.6,0,0
"2013-11-07 18:51:00",7896.1,0,0
"2013-11-07 19:51:00",7370,0,0
"2013-11-07 20:51:00",7037.5,0,0
"2013-11-07 21:51:00",6979.4,0,0
"2013-11-07 22:51:00",6491.8,0,0
"2013-11-07 23:51:00",4847.8,0,0
"2013-11-08 00:51:00",2748,0,0
"2013-11-08 01:51:00",1739.2,0,0
"2013-11-08 02:51:00",1121.9,0,0
"2013-11-08 03:51:00",950.1,0,0
"2013-11-08 04:51:00",900,0,0
"2013-11-08 05:51:00",1777.3,0,0
"2013-11-08 06:51:00",4004.7,0,0
"2013-11-08 07:51:00",6124.2,0,0
"2013-11-08 08:51:00",6650.6,0,0
"2013-11-08 09:51:00",6138.9,0,0
"2013-11-08 10:51:00",6059.7,0,0
"2013-11-08 11:51:00",6569,0,0
"2013-11-08 12:51:00",6421.8,0,0
"2013-11-08 13:51:00",6895.6,0,0
"2013-11-08 14:51:00",6819.4,0,0
"2013-11-08 15:51:00",5480.6,0,0
"2013-11-08 16:51:00",5977.1,0,0
"2013-11-08 17:51:00",7646,0,0
"2013-11-08 18:51:00",8015.6,0,0
"2013-11-08 19:51:00",7423.6,0,0
"2013-11-08 20:51:00",6888.9,0,0
"2013-11-08 21:51:00",6975.4,0,0
"2013-11-08 22:51:00",7083.4,0,0
"2013-11-08 23:51:00",6622.7,0,0
"2013-11-09 00:51:00",5542.7,0,1
"2013-11-09 01:51:00",4348.8,0,1
"2013-11-09 02:51:00",3284.1,0,1
"2013-11-09 03:51:00",2404.9,0,1
"2013-11-09 04:51:00",1109.7,0,1
"2013-11-09 05:51:00",1006.3,0,1
"2013-11-09 06:51:00",1283.2,0,1
"2013-11-09 07:51:00",2079.3,0,1
"2013-11-09 08:51:00",2879.3,0,1
"2013-11-09 09:51:00",3840.8,0,1
"2013-11-09 10:51:00",4795.9,0,1
"2013-11-09 11:51:00",5580.8,0,1
"2013-11-09 12:51:00",5874.5,0,1
"2013-11-09 13:51:00",5828.3,0,1
"2013-11-09 14:51:00",5943.9,0,1
"2013-11-09 15:51:00",5145.8,0,1
"2013-11-09 16:51:00",5130.4,0,1
"2013-11-09 17:51:00",6777.4,0,1
"2013-11-09 18:51:00",7536.4,0,1
"2013-11-09 19:51:00",6788.4,0,1
"2013-11-09 20:51:00",6152.9,0,1
"2013-11-09 21:51:00",6506.8,0,1
"2013-11-09 22:51:00",7342.8,0,1
"2013-11-09 23:51:00",7119.1,0,1
"2013-11-10 00:51:00",6043.9,0,1
"2013-11-10 01:51:00",4945.9,0,1
"2013-11-10 02:51:00",3900.8,0,1
"2013-11-10 03:51:00",2780.7,0,1
"2013-11-10 04:51:00",1206,0,1
"2013-11-10 05:51:00",909.5,0,1
"2013-11-10 06:51:00",1031.2,0,1
"2013-11-10 07:51:00",1411,0,1
"2013-11-10 08:51:00",2218.3,0,1
"2013-11-10 09:51:00",3324.3,0,1
"2013-11-10 10:51:00",4520.1,0,1
"2013-11-10 11:51:00",5158.2,0,1
"2013-11-10 12:51:00",5493.1,0,1
"2013-11-10 13:51:00",6336.1,0,1
"2013-11-10 14:51:00",6137.4,0,1
"2013-11-10 15:51:00",5128.8,0,1
"2013-11-10 16:51:00",5173.7,0,1
"2013-11-10 17:51:00",5857.1,0,1
"2013-11-10 18:51:00",5144,0,1
"2013-11-10 19:51:00",4390.6,0,1
"2013-11-10 20:51:00",3941.9,0,1
"2013-11-10 21:51:00",3691.7,0,1
"2013-11-10 22:51:00",2998.2,0,1
"2013-11-10 23:51:00",2162.3,0,1
"2013-11-11 00:51:00",1246.8,0,1
"2013-11-11 01:51:00",844.4,0,1
"2013-11-11 02:51:00",578,0,1
"2013-11-11 03:51:00",612.6,0,1
"2013-11-11 04:51:00",767.9,0,1
"2013-11-11 05:51:00",1434.6,0,1
"2013-11-11 06:51:00",2781.3,0,1
"2013-11-11 07:51:00",4561.4,0,1
"2013-11-11 08:51:00",5440.5,0,1
"2013-11-11 09:51:00",5007.4,0,1
"2013-11-11 10:51:00",4921,0,1
"2013-11-11 11:51:00",5147.2,0,1
"2013-11-11 12:51:00",4819.4,0,1
"2013-11-11 13:51:00",5397.4,0,1
"2013-11-11 14:51:00",5639.6,0,1
"2013-11-11 15:51:00",4714,0,1
"2013-11-11 16:51:00",4945.4,0,1
"2013-11-11 17:51:00",6024,0,1
"2013-11-11 18:51:00",5610.4,0,1
"2013-11-11 19:51:00",4832.8,0,1
"2013-11-11 20:51:00",4556.1,0,1
"2013-11-11 21:51:00",4089.9,0,1
"2013-11-11 22:51:00",3300.1,0,1
"2013-11-11 23:51:00",2092.2,0,1
"2013-11-12 00:51:00",1157,0,0
"2013-11-12 01:51:00",680.8,0,0
"2013-11-12 02:51:00",436.8,0,0
"2013-11-12 03:51:00",470.9,0,0
"2013-11-12 04:51:00",680.2,0,0
"2013-11-12 05:51:00",1809.6,0,0
"2013-11-12 06:51:00",4141.1,3,0
"2013-11-12 07:51:00",6261.7,3,0
"2013-11-12 08:51:00",6327.7,0,0
"2013-11-12 09:51:00",5686.6,0,0
"2013-11-12 10:51:00",5543.8,0,0
"2013-11-12 11:51:00",5874.9,0,0
"2013-11-12 12:51:00",5424.1,0,0
"2013-11-12 13:51:00",5889.8,0,0
"2013-11-12 14:51:00",5885.2,0,0
"2013-11-12 15:51:00",4646.4,0,0
"2013-11-12 16:51:00",5204.1,0,0
"2013-11-12 17:51:00",7085.2,0,0
"2013-11-12 18:51:00",6791.9,0,0
"2013-11-12 19:51:00",6031.4,0,0
"2013-11-12 20:51:00",6051.2,0,0
"2013-11-12 21:51:00",5862.8,0,0
"2013-11-12 22:51:00",4614.7,0,0
"2013-11-12 23:51:00",2785.1,0,0
"2013-11-13 00:51:00",1554.1,0,0
"2013-11-13 01:51:00",885.4,0,0
"2013-11-13 02:51:00",567.9,0,0
"2013-11-13 03:51:00",530.7,0,0
"2013-11-13 04:51:00",641.6,0,0
"2013-11-13 05:51:00",1638.6,0,0
"2013-11-13 06:51:00",3877.6,0,0
"2013-11-13 07:51:00",5852.9,0,0
"2013-11-13 08:51:00",6363,0,0
"2013-11-13 09:51:00",5831.7,0,0
"2013-11-13 10:51:00",5876.5,0,0
"2013-11-13 11:51:00",6476.9,0,0
"2013-11-13 12:51:00",5983.8,0,0
"2013-11-13 13:51:00",6330.6,0,0
"2013-11-13 14:51:00",6238,0,0
"2013-11-13 15:51:00",4818.9,0,0
"2013-11-13 16:51:00",5105.5,0,0
"2013-11-13 17:51:00",7016.1,0,0
"2013-11-13 18:51:00",7007.8,0,0
"2013-11-13 19:51:00",6441.7,0,0
"2013-11-13 20:51:00",6300.4,0,0
"2013-11-13 21:51:00",6074.6,0,0
"2013-11-13 22:51:00",5077,0,0
"2013-11-13 23:51:00",3310.4,0,0
"2013-11-14 00:51:00",1883.3,0,0
"2013-11-14 01:51:00",1133.5,0,0
"2013-11-14 02:51:00",713.2,0,0
"2013-11-14 03:51:00",642.8,0,0
"2013-11-14 04:51:00",720.6,0,0
"2013-11-14 05:51:00",1658.2,0,0
"2013-11-14 06:51:00",3866.5,0,0
"2013-11-14 07:51:00",6009.2,0,0
"2013-11-14 08:51:00",6661.3,0,0
"2013-11-14 09:51:00",6071.6,0,0
"2013-11-14 10:51:00",5757.9,0,0
"2013-11-14 11:51:00",6083.3,0,0
"2013-11-14 12:51:00",5821.2,0,0
"2013-11-14 13:51:00",6417.7,0,0
"2013-11-14 14:51:00",6421.3,0,0
"2013-11-14 15:51:00",4990.8,0,0
"2013-11-14 16:51:00",5364.9,0,0
"2013-11-14 17:51:00",7360.6,0,0
"2013-11-14 18:51:00",7530.5,0,0
"2013-11-14 19:51:00",6926.1,0,0
"2013-11-14 20:51:00",6640,0,0
"2013-11-14 21:51:00",6397.3,0,0
"2013-11-14 22:51:00",6112.6,0,0
"2013-11-14 23:51:00",4871.7,0,0
"2013-11-15 00:51:00",2980.5,0,0
"2013-11-15 01:51:00",1806.8,0,0
"2013-11-15 02:51:00",1208.1,0,0
"2013-11-15 03:51:00",977.4,0,0
"2013-11-15 04:51:00",868.5,0,0
"2013-11-15 05:51:00",1756.3,0,0
"2013-11-15 06:51:00",3851.5,0,0
"2013-11-15 07:51:00",5985.4,0,0
"2013-11-15 08:51:00",6393.6,0,0
"2013-11-15 09:51:00",5796.4,0,0
"2013-11-15 10:51:00",5510.9,0,0
"2013-11-15 11:51:00",5878.8,0,0
"2013-11-15 12:51:00",5622.3,0,0
"2013-11-15 13:51:00",6332.4,0,0
"2013-11-15 14:51:00",6367.9,0,0
"2013-11-15 15:51:00",5017.4,0,0
"2013-11-15 16:51:00",5511.8,0,0
"2013-11-15 17:51:00",7263.1,0,0
"2013-11-15 18:51:00",7799.6,0,0
"2013-11-15 19:51:00",7133.2,0,0
"2013-11-15 20:51:00",6529.2,0,0
"2013-11-15 21:51:00",6561.1,0,0
"2013-11-15 22:51:00",6949.9,0,0
"2013-11-15 23:51:00",6837.9,0,0
"2013-11-16 00:51:00",5873.8,0,1
"2013-11-16 01:51:00",4646.2,0,1
"2013-11-16 02:51:00",3470,0,1
"2013-11-16 03:51:00",2506.6,0,1
"2013-11-16 04:51:00",1235.1,0,1
"2013-11-16 05:51:00",1084.1,1,1
"2013-11-16 06:51:00",1419.2,1,1
"2013-11-16 07:51:00",2056.2,1,1
"2013-11-16 08:51:00",2862.1,0,1
"2013-11-16 09:51:00",3664.6,0,1
"2013-11-16 10:51:00",4414.6,0,1
"2013-11-16 11:51:00",5071.8,0,1
"2013-11-16 12:51:00",5518.1,0,1
"2013-11-16 13:51:00",5476.4,0,1
"2013-11-16 14:51:00",5576.3,0,1
"2013-11-16 15:51:00",4980,0,1
"2013-11-16 16:51:00",5078.8,0,1
"2013-11-16 17:51:00",6845.7,0,1
"2013-11-16 18:51:00",7553.8,0,1
"2013-11-16 19:51:00",6875.2,0,1
