"datetime","ridesStarted","occupancy","DryBulbCelsius","HourlyPrecip","rainSnowStatus","holWkend"
"2013-01-19 09:51:00",18984,2913.3,2.8,0,0,1
"2013-01-19 10:51:00",21321,3455.9,4.4,0,0,1
"2013-01-19 11:51:00",23244,3989.6,6.7,0,0,1
"2013-01-19 12:51:00",24875,4402.8,8.3,0,0,1
"2013-01-19 13:51:00",23619,4439.5,8.9,0,0,1
"2013-01-19 14:51:00",23134,4450.8,10,0,0,1
"2013-01-19 15:51:00",22245,4176.8,10.6,0,0,1
"2013-01-19 16:51:00",24729,4445.9,10,0,0,1
"2013-01-19 17:51:00",29394,5460.5,9.4,0,0,1
"2013-01-19 18:51:00",31815,6192,8.9,0,0,1
"2013-01-19 19:51:00",28447,5417.5,8.3,0,0,1
"2013-01-19 20:51:00",26676,4839.2,7.8,0,0,1
"2013-01-19 21:51:00",30125,5501,7.2,0,0,1
"2013-01-19 22:51:00",32819,6455,6.7,0,0,1
"2013-01-19 23:51:00",32242,6385.7,6.7,0,0,1
"2013-01-20 00:51:00",29026,5385.3,5.6,0,0,1
"2013-01-20 01:51:00",25144,4683.8,5.6,0,0,1
"2013-01-20 02:51:00",19916,3713.7,5.6,0,0,1
"2013-01-20 03:51:00",13416,2667.3,4.4,0,0,1
"2013-01-20 04:51:00",5466,1106.2,5,0,0,1
"2013-01-20 05:51:00",4291,802.3,5,0,0,1
"2013-01-20 06:51:00",5012,817.7,5,0,0,1
"2013-01-20 07:51:00",7249,1062.2,5.6,0,0,1
"2013-01-20 08:51:00",10929,1509.9,6.1,0,0,1
"2013-01-20 09:51:00",15808,2238.2,8.3,0,0,1
"2013-01-20 10:51:00",19452,2979.3,10,0,0,1
"2013-01-20 11:51:00",21952,3641.4,11.1,0,0,1
"2013-01-20 12:51:00",23361,4158.1,11.7,0,0,1
"2013-01-20 13:51:00",24059,4635.6,10.6,0,0,1
"2013-01-20 14:51:00",23734,4713.1,10.6,0,0,1
"2013-01-20 15:51:00",21888,4268.4,10,0,0,1
"2013-01-20 16:51:00",23020,4239.5,8.3,0,0,1
"2013-01-20 17:51:00",26989,4877.4,7.2,0,0,1
"2013-01-20 18:51:00",23168,4027.7,5,0,0,1
"2013-01-20 19:51:00",21258,3490.4,2.8,0,0,1
"2013-01-20 20:51:00",20486,3228.2,1.7,0,0,1
"2013-01-20 21:51:00",24467,3985.9,0.6,0,0,1
"2013-01-20 22:51:00",19284,3221.3,-0.6,0,0,1
"2013-01-20 23:51:00",16003,2712.5,-1.1,0,0,1
"2013-01-21 00:51:00",11428,1928,-1.7,0,0,1
"2013-01-21 01:51:00",7983,1338.5,-2.2,0,0,1
"2013-01-21 02:51:00",5526,951.6,-2.2,0,0,1
"2013-01-21 03:51:00",4414,860.4,-2.8,0,0,1
"2013-01-21 04:51:00",3408,664.2,-2.8,0,0,1
"2013-01-21 05:51:00",5323,923.9,-2.8,0,0,1
"2013-01-21 06:51:00",7966,1267.3,-2.8,0,0,1
"2013-01-21 07:51:00",13034,2014.4,-3.3,0,0,1
"2013-01-21 08:51:00",16783,2549.2,-2.8,0,0,1
"2013-01-21 09:51:00",17488,2777.8,-2.2,0,0,1
"2013-01-21 10:51:00",19214,3121.2,-1.1,0,0,1
"2013-01-21 11:51:00",21001,3411.9,-1.1,0,0,1
"2013-01-21 12:51:00",22387,3725.9,0,0,0,1
"2013-01-21 13:51:00",23598,4142,-0.6,0,0,1
"2013-01-21 14:51:00",23461,4558.7,-0.6,0,0,1
"2013-01-21 15:51:00",21438,3986.3,-1.1,0,0,1
"2013-01-21 16:51:00",23114,4131.4,-1.1,0,0,1
"2013-01-21 17:51:00",26090,4558.7,-0.6,0,0,1
"2013-01-21 18:51:00",24314,4145.1,-0.6,0,0,1
"2013-01-21 19:51:00",20712,3404,-1.1,0,0,1
"2013-01-21 20:51:00",18800,3129.8,-1.7,0,0,1
"2013-01-21 21:51:00",18524,3160.6,-1.7,0,0,1
"2013-01-21 22:51:00",13584,2505.1,-1.7,0,0,1
"2013-01-21 23:51:00",9089,1717.4,-2.2,0,0,1
"2013-01-22 00:51:00",5135,975.3,-3.3,0,0,0
"2013-01-22 01:51:00",3157,567.4,-3.9,0,0,0
"2013-01-22 02:51:00",2162,376.8,-4.4,0,0,0
"2013-01-22 03:51:00",2113,381.4,-5,0,0,0
"2013-01-22 04:51:00",3644,573.9,-5.6,0,0,0
"2013-01-22 05:51:00",11159,1603.7,-6.1,0,0,0
"2013-01-22 06:51:00",22855,3625.8,-6.7,0,0,0
"2013-01-22 07:51:00",30206,5943.8,-7.2,0,0,0
"2013-01-22 08:51:00",28616,6240.3,-7.2,0,0,0
"2013-01-22 09:51:00",24776,5148.3,-7.2,0,0,0
"2013-01-22 10:51:00",23428,4747.2,-7.2,0,0,0
"2013-01-22 11:51:00",24636,4879.2,-6.1,0,0,0
"2013-01-22 12:51:00",23824,4625.3,-6.1,0,0,0
"2013-01-22 13:51:00",25848,5141.2,-6.1,0,0,0
"2013-01-22 14:51:00",27035,5485.6,-6.7,0,0,0
"2013-01-22 15:51:00",22796,4611,-7.2,0,0,0
"2013-01-22 16:51:00",25993,4919.2,-7.8,0,0,0
"2013-01-22 17:51:00",33633,6498.2,-7.8,0,0,0
"2013-01-22 18:51:00",34615,6240.2,-8.3,0,0,0
"2013-01-22 19:51:00",32762,5503.4,-8.9,0,0,0
"2013-01-22 20:51:00",30772,5287.7,-8.9,0,0,0
"2013-01-22 21:51:00",27762,4955.9,-9.4,0,0,0
"2013-01-22 22:51:00",19441,3693.5,-10,0,0,0
"2013-01-22 23:51:00",12250,2307.5,-10.6,0,0,0
"2013-01-23 00:51:00",6915,1321.3,-10.6,0,0,0
"2013-01-23 01:51:00",4025,706.8,-10.6,0,0,0
"2013-01-23 02:51:00",2694,471.8,-11.1,0,0,0
"2013-01-23 03:51:00",2556,465.2,-11.1,0,0,0
"2013-01-23 04:51:00",3679,563.7,-11.7,0,0,0
"2013-01-23 05:51:00",11541,1595.2,-11.7,0,0,0
"2013-01-23 06:51:00",24212,3765.2,-11.7,0,0,0
"2013-01-23 07:51:00",31094,6052.6,-11.7,0,0,0
"2013-01-23 08:51:00",30321,6555.4,-11.1,0,0,0
"2013-01-23 09:51:00",26100,5525.9,-10.6,0,0,0
"2013-01-23 10:51:00",24733,5016,-9.4,0,0,0
"2013-01-23 11:51:00",26585,5415.2,-8.9,0,0,0
"2013-01-23 12:51:00",25308,5086.6,-8.9,0,0,0
"2013-01-23 13:51:00",27017,5573.2,-7.8,0,0,0
"2013-01-23 14:51:00",27169,5765.3,-7.2,0,0,0
"2013-01-23 15:51:00",22339,4702,-7.2,0,0,0
"2013-01-23 16:51:00",25907,4972,-7.8,0,0,0
"2013-01-23 17:51:00",33668,6653.7,-8.3,0,0,0
"2013-01-23 18:51:00",35161,6580.1,-8.9,0,0,0
"2013-01-23 19:51:00",33665,5888.5,-8.9,0,0,0
"2013-01-23 20:51:00",31763,5522,-9.4,0,0,0
"2013-01-23 21:51:00",29758,5272.7,-9.4,0,0,0
"2013-01-23 22:51:00",21864,4056.2,-9.4,0,0,0
"2013-01-23 23:51:00",13775,2596,-9.4,0,0,0
"2013-01-24 00:51:00",7966,1427.6,-9.4,0,0,0
"2013-01-24 01:51:00",4989,888.6,-9.4,0,0,0
"2013-01-24 02:51:00",3108,564,-10,0,0,0
"2013-01-24 03:51:00",2768,513.8,-10,0,0,0
"2013-01-24 04:51:00",3774,631.5,-10,0,0,0
"2013-01-24 05:51:00",11036,1535.3,-10,0,0,0
"2013-01-24 06:51:00",22861,3535.7,-10.6,0,0,0
"2013-01-24 07:51:00",28898,5599.6,-11.1,0,0,0
"2013-01-24 08:51:00",28508,5943.6,-10,0,0,0
"2013-01-24 09:51:00",24822,5167.5,-9.4,0,0,0
"2013-01-24 10:51:00",23713,4840.4,-7.2,0,0,0
"2013-01-24 11:51:00",25269,5195.8,-6.7,0,0,0
"2013-01-24 12:51:00",24463,4907.6,-6.1,0,0,0
"2013-01-24 13:51:00",25752,5503.4,-5.6,0,0,0
"2013-01-24 14:51:00",26688,5750.1,-5.6,0,0,0
"2013-01-24 15:51:00",22766,4748.2,-5.6,0,0,0
"2013-01-24 16:51:00",26086,5067.2,-6.1,0,0,0
"2013-01-24 17:51:00",34089,6907.6,-6.7,0,0,0
"2013-01-24 18:51:00",36763,7063.3,-7.2,0,0,0
"2013-01-24 19:51:00",36499,6637.9,-7.8,0,0,0
"2013-01-24 20:51:00",35565,6348.2,-8.3,0,0,0
"2013-01-24 21:51:00",33727,6091.9,-8.3,0,0,0
"2013-01-24 22:51:00",28141,5345.3,-8.9,0,0,0
"2013-01-24 23:51:00",19781,3815.3,-9.4,0,0,0
"2013-01-25 00:51:00",12094,2160.1,-9.4,0,0,0
"2013-01-25 01:51:00",7895,1377.6,-10,0,0,0
"2013-01-25 02:51:00",5269,939.9,-10.6,0,0,0
"2013-01-25 03:51:00",4211,774,-10.6,0,0,0
"2013-01-25 04:51:00",4431,799.9,-10.6,0,0,0
"2013-01-25 05:51:00",11079,1606.5,-10.6,0,0,0
"2013-01-25 06:51:00",23423,3590.5,-10.6,0,0,0
"2013-01-25 07:51:00",31204,5986.3,-10,0,0,0
"2013-01-25 08:51:00",30218,6428.1,-9.4,0,0,0
"2013-01-25 09:51:00",26232,5464.5,-8.9,0,0,0
"2013-01-25 10:51:00",24920,5056.4,-7.8,0,0,0
"2013-01-25 11:51:00",26538,5292.9,-7.2,0,0,0
"2013-01-25 12:51:00",26032,5058.7,-6.7,0,0,0
"2013-01-25 13:51:00",28120,5619.1,-5.6,0,0,0
"2013-01-25 14:51:00",27205,5847.2,-5,0,0,0
"2013-01-25 15:51:00",22732,4699.6,-5,0,0,0
"2013-01-25 16:51:00",23903,5189.1,-5,0,0,0
"2013-01-25 17:51:00",27552,7396.1,-6.7,0.02,3,0
"2013-01-25 18:51:00",30034,7705.8,-6.7,0.02,3,0
"2013-01-25 19:51:00",30330,7402.8,-6.7,0.02,3,0
"2013-01-25 20:51:00",30297,6463.7,-6.7,0.01,3,0
"2013-01-25 21:51:00",31028,6139.1,-7.2,0.005,0,0
"2013-01-25 22:51:00",31503,6183.6,-7.2,0,0,0
"2013-01-25 23:51:00",29002,5883.3,-7.8,0,0,0
"2013-01-26 00:51:00",24129,4738.1,-7.8,0,0,1
"2013-01-26 01:51:00",20004,3729.3,-8.3,0,0,1
"2013-01-26 02:51:00",15059,2874.3,-8.9,0,0,1
"2013-01-26 03:51:00",10127,2048.9,-8.9,0,0,1
"2013-01-26 04:51:00",4626,1001.8,-8.9,0,0,1
"2013-01-26 05:51:00",4616,905.4,-8.9,0,0,1
"2013-01-26 06:51:00",7351,1198.5,-9.4,0,0,1
"2013-01-26 07:51:00",11764,1832.2,-8.9,0,0,1
"2013-01-26 08:51:00",17282,2558.2,-8.3,0,0,1
"2013-01-26 09:51:00",21568,3289,-7.8,0,0,1
"2013-01-26 10:51:00",24592,3962.1,-6.7,0,0,1
"2013-01-26 11:51:00",27451,4742.6,-5.6,0,0,1
"2013-01-26 12:51:00",28260,5135.1,-3.3,0,0,1
"2013-01-26 13:51:00",26502,5083.7,-3.9,0,0,1
"2013-01-26 14:51:00",27141,5210.4,-3.3,0,0,1
"2013-01-26 15:51:00",25210,4807.8,-3.3,0,0,1
"2013-01-26 16:51:00",25629,4671.6,-3.3,0,0,1
"2013-01-26 17:51:00",33311,6305.7,-3.9,0,0,1
"2013-01-26 18:51:00",35474,7046.5,-5,0,0,1
"2013-01-26 19:51:00",33655,6736.8,-5,0,0,1
"2013-01-26 20:51:00",32488,6146.3,-6.1,0,0,1
"2013-01-26 21:51:00",35313,6696.1,-6.1,0,0,1
"2013-01-26 22:51:00",36024,7146.9,-6.7,0,0,1
"2013-01-26 23:51:00",33804,6832.3,-6.7,0,0,1
"2013-01-27 00:51:00",30726,5881.1,-6.7,0,0,1
"2013-01-27 01:51:00",26404,4983.5,-6.7,0,0,1
"2013-01-27 02:51:00",20902,3955.8,-6.7,0,0,1
"2013-01-27 03:51:00",13851,2776.3,-7.2,0,0,1
"2013-01-27 04:51:00",5792,1207.4,-7.2,0,0,1
"2013-01-27 05:51:00",4708,899.8,-7.2,0,0,1
"2013-01-27 06:51:00",6497,1051,-6.7,0,0,1
"2013-01-27 07:51:00",9383,1408.4,-6.7,0,0,1
"2013-01-27 08:51:00",13519,1881.6,-5.6,0,0,1
"2013-01-27 09:51:00",19108,2720,-4.4,0,0,1
"2013-01-27 10:51:00",23028,3677.2,-2.8,0,0,1
"2013-01-27 11:51:00",25826,4377.2,-2.2,0,0,1
"2013-01-27 12:51:00",26187,4813.1,-0.6,0,0,1
"2013-01-27 13:51:00",25435,5099.7,0,0,0,1
"2013-01-27 14:51:00",24771,5281.5,0.6,0,0,1
"2013-01-27 15:51:00",22515,5010.6,0.6,0,0,1
"2013-01-27 16:51:00",22432,4756.9,0.6,0,0,1
"2013-01-27 17:51:00",25686,5395.6,0,0,0,1
"2013-01-27 18:51:00",23467,4556.9,0,0,0,1
"2013-01-27 19:51:00",20183,3584.9,0,0,0,1
"2013-01-27 20:51:00",19588,3382.2,-0.6,0,0,1
"2013-01-27 21:51:00",17323,3071.9,-0.6,0,0,1
"2013-01-27 22:51:00",13372,2384.8,-1.7,0,0,1
"2013-01-27 23:51:00",8857,1685.9,-1.7,0,0,1
"2013-01-28 00:51:00",5087,947.2,-1.7,0,0,0
"2013-01-28 01:51:00",3356,598.5,-1.1,0,0,0
"2013-01-28 02:51:00",2331,432.1,-1.1,0,0,0
"2013-01-28 03:51:00",2636,487.8,-0.6,0,0,0
"2013-01-28 04:51:00",3930,709.5,-0.6,0,0,0
"2013-01-28 05:51:00",10619,1609,0,0,0,0
"2013-01-28 06:51:00",21395,3494.1,-0.6,0,0,0
"2013-01-28 07:51:00",27698,5631.4,0,0,0,0
"2013-01-28 08:51:00",27260,6054,0.6,0,0,0
"2013-01-28 09:51:00",23271,5140.4,-0.6,0.01,3,0
"2013-01-28 10:51:00",20710,4157.4,0,0.01,3,0
"2013-01-28 11:51:00",23685,4505.5,0.6,0.005,0,0
"2013-01-28 12:51:00",22161,4380.4,0.6,0.03,1,0
"2013-01-28 13:51:00",24727,4791.5,0.6,0.005,0,0
"2013-01-28 14:51:00",26432,5399.9,0.6,0.03,1,0
"2013-01-28 15:51:00",21622,4526.9,1.1,0.07,1,0
"2013-01-28 16:51:00",23719,4766.2,0.6,0.04,1,0
"2013-01-28 17:51:00",30303,5867,1.1,0,0,0
"2013-01-28 18:51:00",30600,5634.2,1.1,0.01,1,0
"2013-01-28 19:51:00",27319,4778.9,1.1,0.02,1,0
"2013-01-28 20:51:00",24590,4260.3,1.1,0.005,0,0
"2013-01-28 21:51:00",22239,3935.2,1.7,0,0,0
"2013-01-28 22:51:00",16080,3036.6,1.7,0,0,0
"2013-01-28 23:51:00",9613,1774.8,2.2,0,0,0
"2013-01-29 00:51:00",5868,1086.7,2.2,0,0,0
"2013-01-29 01:51:00",3703,651.4,2.8,0,0,0
"2013-01-29 02:51:00",2259,401.8,3.9,0,0,0
"2013-01-29 03:51:00",2145,382.9,3.9,0,0,0
"2013-01-29 04:51:00",3490,555.9,3.9,0,0,0
"2013-01-29 05:51:00",10428,1468.5,4.4,0,0,0
"2013-01-29 06:51:00",22183,3509.8,5.6,0,0,0
"2013-01-29 07:51:00",28646,5812.3,6.7,0,0,0
"2013-01-29 08:51:00",27469,6145.5,7.2,0,0,0
"2013-01-29 09:51:00",23209,4970.1,8.9,0,0,0
"2013-01-29 10:51:00",21459,4498.4,7.8,0,0,0
"2013-01-29 11:51:00",23089,4753.2,6.7,0,0,0
"2013-01-29 12:51:00",22406,4549.9,7.8,0,0,0
"2013-01-29 13:51:00",24780,5011.8,6.7,0,0,0
"2013-01-29 14:51:00",24824,5188.8,6.1,0,0,0
"2013-01-29 15:51:00",20409,4115.1,6.7,0,0,0
"2013-01-29 16:51:00",24548,4643.5,6.1,0,0,0
"2013-01-29 17:51:00",33364,6760.7,5.6,0,0,0
"2013-01-29 18:51:00",33759,6802,3.9,0.02,1,0
"2013-01-29 19:51:00",31160,5772.3,5,0.04,2,0
"2013-01-29 20:51:00",29750,5395.2,5.6,0.005,0,0
"2013-01-29 21:51:00",27365,5182.5,5,0,0,0
"2013-01-29 22:51:00",20668,3987.2,4.4,0,0,0
"2013-01-29 23:51:00",13013,2460.1,4.4,0,0,0
"2013-01-30 00:51:00",7714,1391.8,3.9,0,0,0
"2013-01-30 01:51:00",4693,808.3,3.9,0,0,0
"2013-01-30 02:51:00",3046,535,3.9,0,0,0
"2013-01-30 03:51:00",2750,513.6,4.4,0,0,0
"2013-01-30 04:51:00",3529,574.9,4.4,0,0,0
"2013-01-30 05:51:00",10588,1494.5,5,0,0,0
"2013-01-30 06:51:00",22660,3615.2,6.7,0,0,0
"2013-01-30 07:51:00",29355,5967.3,7.2,0,0,0
"2013-01-30 08:51:00",28136,6108.5,7.8,0,0,0
"2013-01-30 09:51:00",23518,4975.1,8.3,0,0,0
"2013-01-30 10:51:00",22001,4461.1,10.6,0,0,0
"2013-01-30 11:51:00",23469,4926.4,11.7,0,0,0
"2013-01-30 12:51:00",22473,4746.9,14.4,0,0,0
"2013-01-30 13:51:00",24415,5262.4,13.3,0,0,0
"2013-01-30 14:51:00",24711,5466.6,12.2,0,0,0
"2013-01-30 15:51:00",19575,4220.4,12.2,0,0,0
"2013-01-30 16:51:00",23016,4503.6,11.7,0,0,0
"2013-01-30 17:51:00",30747,6459.9,12.2,0,0,0
"2013-01-30 18:51:00",32711,6725.2,12.2,0.01,1,0
"2013-01-30 19:51:00",30011,5653.3,11.1,0.01,1,0
"2013-01-30 20:51:00",28946,5323.3,11.1,0.01,1,0
"2013-01-30 21:51:00",27980,5277.3,12.2,0,0,0
"2013-01-30 22:51:00",23221,4645.1,12.2,0,0,0
"2013-01-30 23:51:00",16008,3181.2,13.3,0.01,1,0
"2013-01-31 00:51:00",9732,1906,15.6,0.05,1,0
"2013-01-31 01:51:00",6263,1168.3,15.6,0.07,1,0
"2013-01-31 02:51:00",3920,712.8,13.9,0.06,1,0
"2013-01-31 03:51:00",3283,647.8,14.4,0.24,2,0
"2013-01-31 04:51:00",4058,712.7,15,0.33,1,0
"2013-01-31 05:51:00",11303,1710.3,13.9,0.07,1,0
"2013-01-31 06:51:00",22669,3819.2,12.2,0.08,2,0
"2013-01-31 07:51:00",28682,5846.9,8.9,0.005,0,0
"2013-01-31 08:51:00",27799,6308.6,7.8,0,0,0
"2013-01-31 09:51:00",24231,5331.1,6.7,0,0,0
"2013-01-31 10:51:00",22789,4908.4,6.7,0,0,0
"2013-01-31 11:51:00",24567,5396.7,6.7,0,0,0
"2013-01-31 12:51:00",23267,5078.2,7.2,0,0,0
"2013-01-31 13:51:00",25613,5549.8,6.1,0,0,0
"2013-01-31 14:51:00",25935,5925.6,6.1,0,0,0
"2013-01-31 15:51:00",21524,4760.7,5,0,0,0
"2013-01-31 16:51:00",24696,4959.8,3.3,0,0,0
"2013-01-31 17:51:00",33288,6695.8,1.7,0,0,0
"2013-01-31 18:51:00",35430,7117.1,1.1,0,0,0
"2013-01-31 19:51:00",35961,6767.7,0.6,0,0,0
"2013-01-31 20:51:00",34994,6608.1,0,0,0,0
"2013-01-31 21:51:00",33479,6415.3,-0.6,0,0,0
"2013-01-31 22:51:00",30194,5887.2,-1.1,0,0,0
"2013-01-31 23:51:00",22691,4555.2,-1.1,0,0,0
"2013-02-01 00:51:00",14123,2697.9,-1.7,0,0,0
"2013-02-01 01:51:00",9126,1591.7,-1.7,0,0,0
"2013-02-01 02:51:00",5860,1038.7,-1.7,0,0,0
"2013-02-01 03:51:00",4715,872,-2.2,0,0,0
"2013-02-01 04:51:00",4612,822.2,-1.7,0,0,0
"2013-02-01 05:51:00",10922,1590.5,-2.2,0,0,0
"2013-02-01 06:51:00",22447,3548.6,-1.7,0,0,0
"2013-02-01 07:51:00",28886,5897.2,-1.7,0,0,0
"2013-02-01 08:51:00",28765,6340.6,-1.7,0,0,0
"2013-02-01 09:51:00",25563,5348.7,-1.7,0,0,0
"2013-02-01 10:51:00",25643,5386.5,-1.7,0,0,0
"2013-02-01 11:51:00",26379,5895.2,-1.1,0,0,0
"2013-02-01 12:51:00",25642,5594.2,-1.1,0,0,0
"2013-02-01 13:51:00",27627,6294.4,-1.1,0,0,0
"2013-02-01 14:51:00",25696,6283.5,-1.7,0,0,0
"2013-02-01 15:51:00",21625,5043.6,-1.7,0,0,0
"2013-02-01 16:51:00",24860,5234.3,-1.7,0,0,0
"2013-02-01 17:51:00",33006,7034.2,-2.8,0,0,0
"2013-02-01 18:51:00",36330,7551.8,-3.3,0,0,0
"2013-02-01 19:51:00",36062,7111.7,-3.3,0,0,0
"2013-02-01 20:51:00",34721,6626.6,-3.3,0,0,0
"2013-02-01 21:51:00",35494,6757.5,-3.9,0,0,0
"2013-02-01 22:51:00",35207,6759.2,-4.4,0,0,0
"2013-02-01 23:51:00",33163,6499,-4.4,0,0,0
"2013-02-02 00:51:00",28244,5393.9,-4.4,0,0,1
"2013-02-02 01:51:00",23736,4356.4,-5,0,0,1
"2013-02-02 02:51:00",17608,3266.3,-5.6,0,0,1
"2013-02-02 03:51:00",11892,2330,-6.1,0,0,1
"2013-02-02 04:51:00",5196,1068,-6.7,0,0,1
"2013-02-02 05:51:00",4946,889.6,-6.7,0,0,1
"2013-02-02 06:51:00",6997,1072,-7.2,0,0,1
"2013-02-02 07:51:00",11587,1670.3,-7.2,0,0,1
"2013-02-02 08:51:00",17018,2428.8,-6.7,0,0,1
"2013-02-02 09:51:00",21444,3181.7,-5.6,0,0,1
"2013-02-02 10:51:00",24559,3869.7,-4.4,0,0,1
"2013-02-02 11:51:00",27499,4623.2,-3.3,0,0,1
"2013-02-02 12:51:00",28484,5005.6,-2.8,0,0,1
"2013-02-02 13:51:00",27556,5052.4,-2.8,0,0,1
"2013-02-02 14:51:00",27585,5069.9,-2.2,0,0,1
"2013-02-02 15:51:00",25499,4670.4,-1.7,0,0,1
"2013-02-02 16:51:00",26107,4564.2,-2.2,0,0,1
"2013-02-02 17:51:00",33621,6163.3,-2.2,0,0,1
"2013-02-02 18:51:00",35560,7069.8,-2.8,0,0,1
"2013-02-02 19:51:00",32978,6517.8,-2.8,0,0,1
"2013-02-02 20:51:00",31562,6056.8,-3.9,0.005,0,1
"2013-02-02 21:51:00",33014,6823,-4.4,0.01,3,1
"2013-02-02 22:51:00",34103,7251.6,-4.4,0.005,3,1
"2013-02-02 23:51:00",32431,6778.4,-3.9,0.01,1,1
"2013-02-03 00:51:00",28758,5634,-3.9,0,0,1
"2013-02-03 01:51:00",24882,4745.8,-3.9,0.005,3,1
"2013-02-03 02:51:00",19409,3760.2,-3.3,0.01,3,1
"2013-02-03 03:51:00",12671,2593.5,-3.3,0.01,1,1
"2013-02-03 04:51:00",5106,1031.1,-3.3,0,0,1
"2013-02-03 05:51:00",4117,782.2,-3.9,0,0,1
"2013-02-03 06:51:00",5296,873.5,-3.9,0,0,1
"2013-02-03 07:51:00",8236,1195.1,-3.9,0,0,1
"2013-02-03 08:51:00",12079,1617.3,-3.9,0,0,1
"2013-02-03 09:51:00",17895,2421.8,-3.3,0,0,1
"2013-02-03 10:51:00",21861,3172.7,-3.3,0,0,1
"2013-02-03 11:51:00",23922,3665.2,-2.8,0,0,1
"2013-02-03 12:51:00",24535,3996.3,-2.2,0,0,1
"2013-02-03 13:51:00",24056,4120.1,-1.7,0,0,1
"2013-02-03 14:51:00",24080,4297.1,-1.7,0,0,1
"2013-02-03 15:51:00",24410,4373.4,-1.1,0,0,1
"2013-02-03 16:51:00",28086,4940.1,-1.1,0,0,1
"2013-02-03 17:51:00",31580,5652.4,-1.7,0,0,1
"2013-02-03 18:51:00",19894,3353.7,-2.2,0,0,1
"2013-02-03 19:51:00",17584,2709.1,-2.2,0,0,1
"2013-02-03 20:51:00",19053,3078.3,-2.2,0,0,1
"2013-02-03 21:51:00",18232,2827.4,-2.8,0,0,1
"2013-02-03 22:51:00",26753,4952,-2.2,0,0,1
"2013-02-03 23:51:00",13503,2588.8,-2.2,0,0,1
"2013-02-04 00:51:00",6608,1199.2,-2.2,0,0,0
"2013-02-04 01:51:00",4231,733.6,-2.8,0,0,0
"2013-02-04 02:51:00",2819,498.9,-3.3,0,0,0
"2013-02-04 03:51:00",2753,496.2,-3.9,0,0,0
"2013-02-04 04:51:00",4246,755,-3.9,0,0,0
"2013-02-04 05:51:00",10944,1639.9,-4.4,0,0,0
"2013-02-04 06:51:00",21608,3470.1,-5,0,0,0
"2013-02-04 07:51:00",28133,5782.2,-5,0,0,0
"2013-02-04 08:51:00",26877,6051.4,-4.4,0,0,0
"2013-02-04 09:51:00",22711,5069.4,-3.9,0,0,0
"2013-02-04 10:51:00",20799,4359.6,-2.8,0,0,0
"2013-02-04 11:51:00",22555,4512.8,-2.2,0,0,0
"2013-02-04 12:51:00",22136,4261.5,-2.2,0,0,0
"2013-02-04 13:51:00",23233,4586.7,-1.7,0,0,0
"2013-02-04 14:51:00",24657,4893.3,-1.7,0,0,0
"2013-02-04 15:51:00",21525,4296,-1.7,0,0,0
"2013-02-04 16:51:00",25363,4755.8,-2.2,0,0,0
"2013-02-04 17:51:00",30928,5897.5,-2.2,0,0,0
"2013-02-04 18:51:00",31342,5754.1,-2.2,0,0,0
"2013-02-04 19:51:00",28143,4846.8,-2.2,0,0,0
"2013-02-04 20:51:00",25610,4476.6,-2.2,0,0,0
"2013-02-04 21:51:00",22470,4023.1,-2.2,0,0,0
"2013-02-04 22:51:00",14908,2806.9,-1.7,0,0,0
"2013-02-04 23:51:00",9610,1822.7,-1.7,0,0,0
"2013-02-05 00:51:00",5453,1004.1,-1.7,0,0,0
"2013-02-05 01:51:00",3414,632.1,-1.7,0,0,0
"2013-02-05 02:51:00",2188,393.4,-1.7,0.005,3,0
"2013-02-05 03:51:00",2165,414.2,-1.7,0.005,3,0
"2013-02-05 04:51:00",3552,560.3,-1.7,0.01,3,0
"2013-02-05 05:51:00",10979,1569,-1.7,0.005,3,0
"2013-02-05 06:51:00",22581,3684.3,-2.2,0.005,0,0
"2013-02-05 07:51:00",29636,6080.4,-2.2,0.005,0,0
"2013-02-05 08:51:00",28406,6579.9,-1.7,0,0,0
"2013-02-05 09:51:00",24489,5479.2,-1.7,0,0,0
"2013-02-05 10:51:00",22334,4867.3,-1.1,0,0,0
"2013-02-05 11:51:00",23797,5033.5,-1.1,0,0,0
"2013-02-05 12:51:00",23310,4671.3,-1.1,0,0,0
"2013-02-05 13:51:00",25514,5368.1,-1.1,0,0,0
"2013-02-05 14:51:00",24710,5218.6,-1.1,0,0,0
"2013-02-05 15:51:00",20852,4335.1,-1.1,0,0,0
"2013-02-05 16:51:00",24718,4711.3,-1.1,0,0,0
"2013-02-05 17:51:00",32230,6500.2,-1.1,0,0,0
"2013-02-05 18:51:00",33073,6304.7,-1.1,0,0,0
"2013-02-05 19:51:00",31593,5768.1,-0.6,0,0,0
"2013-02-05 20:51:00",30041,5450.4,-0.6,0.01,1,0
"2013-02-05 21:51:00",27614,5127.1,-0.6,0,0,0
"2013-02-05 22:51:00",19727,3736.6,0,0,0,0
"2013-02-05 23:51:00",13042,2523.8,-0.6,0,0,0
"2013-02-06 00:51:00",7224,1338.2,-0.6,0,0,0
"2013-02-06 01:51:00",4309,779,-1.1,0,0,0
"2013-02-06 02:51:00",2918,506,-0.6,0,0,0
"2013-02-06 03:51:00",2564,483.4,-0.6,0,0,0
"2013-02-06 04:51:00",3609,602.2,-0.6,0,0,0
"2013-02-06 05:51:00",10533,1488.9,-0.6,0,0,0
"2013-02-06 06:51:00",23151,3609.3,-0.6,0,0,0
